stem	proven	baron_result	baron_obj	baron_time
camcns	0.0000000000	TIMEOUT		
chakra	-179.1335579000	TIMEOUT		
chance	29.8943781600	solved	29.89437816	0.049439
chem	-47.7065148300	TIMEOUT		
chenery	-1058.9198560000	TIMEOUT		
demo7	-1589042.3859999999	TIMEOUT		
dispatch	3155.2879270000	solved	3155.287927	0.056289
ex14_1_1	-0.0000000000	solved	-1.272933924e-09	0.05816
ex14_1_2	0.0000000000	TIMEOUT		
ex14_1_3	-0.0000000000	solved	0	0.049412
ex14_1_4	-0.0000000000	TIMEOUT		
ex14_1_5	-0.0000000000	TIMEOUT		
ex14_1_6	0.0000000000	TIMEOUT		
ex14_1_7	0.0000000000	TIMEOUT		
ex14_1_8	0.0000000000	TIMEOUT		
ex14_1_9	-0.0000000000	solved	0	0.053259
ex14_2_1	0.0000000000	TIMEOUT		
ex14_2_2	0.0000000000	TIMEOUT		
ex14_2_3	0.0000000000	TIMEOUT		
ex14_2_4	0.0000000000	TIMEOUT		
ex14_2_5	0.0000000000	TIMEOUT		
ex14_2_6	0.0000000000	TIMEOUT		
ex14_2_7	0.0000000000	TIMEOUT		
ex14_2_8	0.0000000000	TIMEOUT		
ex14_2_9	0.0000000000	TIMEOUT		
ex2_1_1	-17.0000000000	solved	-17	0.067605
ex2_1_10	49318.0179600000	TIMEOUT		
ex2_1_2	-213.0000000000	solved	-213	0.046968
ex2_1_3	-15.0000000000	TIMEOUT		
ex2_1_4	-11.0000000000	failure		5.06119
ex2_1_5	-268.0146315000	TIMEOUT		
ex2_1_6	-39.0000000000	solved	-39.00000005	0.146476
ex2_1_7	-4150.4101340000	TIMEOUT		
ex2_1_8	15639.0000000000	TIMEOUT		
ex2_1_9	-0.3750000000	solved	-0.3750000002	1.69586
ex3_1_1	7049.2480210000	solved	7049.248019	0.413828
ex3_1_2	-30665.5386700000	TIMEOUT		
ex3_1_3	-310.0000000000	solved	-310.0000001	0.057403
ex3_1_4	-4.0000000000	solved	-4.000000001	0.068156
ex4_1_1	-7.4873123650	solved	-7.487312365	0.064131
ex4_1_2	-663.5000966000	TIMEOUT		
ex4_1_3	-443.6717047000	solved	-443.6717047	0.06548
ex4_1_4	0.0000000000	solved	0	1.91013
ex4_1_5	0.0000000000	solved	0	0.052907
ex4_1_6	7.0000000000	solved	7	1.03424
ex4_1_7	-7.5000000000	solved	-7.5	0.056992
ex4_1_8	-16.7388931800	solved	-16.73889319	0.056283
ex4_1_9	-5.5080132710	solved	-5.508013274	0.062555
ex5_2_2_case1	-400.0000000000	solved	-400	0.060653
ex5_2_2_case2	-600.0000000000	solved	-600.0000001	0.066527
ex5_2_2_case3	-750.0000000000	solved	-750.0000001	0.062217
ex5_2_4	-450.0000000000	solved	-450.0000001	0.052786
ex5_2_5	-3500.0000000000	TIMEOUT		
ex5_3_2	1.8641594590	TIMEOUT		
ex5_4_2	7512.2301450000	solved	7512.230145	0.072638
ex5_4_3	4845.4620050000	TIMEOUT		
ex5_4_4	10077.7754000000	TIMEOUT		
ex6_1_1	-0.0201983117	TIMEOUT		
ex6_1_3	-0.3524978012	TIMEOUT		
ex6_1_4	-0.2945412877	limit		30.086
ex6_2_14	-0.6953579346	TIMEOUT		
ex7_2_1	1227.2260750000	TIMEOUT		
ex7_2_2	-0.3888114343	solved	-0.3888114343	0.131789
ex7_2_4	3.9180102260	TIMEOUT		
ex7_3_1	0.3417395531	TIMEOUT		
ex7_3_2	1.0898639710	solved	1.089863971	0.053966
ex7_3_3	0.8175290489	solved	0.8175290486	0.062952
ex7_3_4	6.2746343370	TIMEOUT		
ex8_1_1	-2.0218067830	TIMEOUT		
ex8_1_6	-10.0860015000	TIMEOUT		
ex8_1_7	0.0293108307	TIMEOUT		
ex8_4_1	0.6185727593	TIMEOUT		
ex9_1_1	-13.0000000000	TIMEOUT		
ex9_1_2	-16.0000000000	TIMEOUT		
ex9_1_4	-37.0000000000	TIMEOUT		
ex9_1_5	-1.0000000000	TIMEOUT		
ex9_1_8	-3.2500000000	TIMEOUT		
ex9_2_2	99.9999693900	TIMEOUT		
ex9_2_3	-0.0000000000	TIMEOUT		
ex9_2_4	0.5000000000	solved	0.5	0.047792
ex9_2_5	5.0000001460	solved	5	0.062366
ex9_2_6	-1.0000000000	TIMEOUT		
ex9_2_7	17.0000000000	TIMEOUT		
ex9_2_8	1.5000000000	solved	1.5	0.045341
gancns	0.0000000000	TIMEOUT		
haverly	-400.0000000000	TIMEOUT		
himmel11	-30665.5386700000	solved	-30665.53868	0.054877
himmel16	-0.8660254038	TIMEOUT		
house	-4500.0000000000	TIMEOUT		
hydro	4366944.1600000001	TIMEOUT		
korcns	0.0000000000	TIMEOUT		
launch	2257.7975580000	TIMEOUT		
least	0.0000000000	TIMEOUT		
minlphi	582.2361420000	TIMEOUT		
otpop	0.0000000000	TIMEOUT		
process	-1161.3366020000	TIMEOUT		
prolog	-0.0000000000	TIMEOUT		
qp3	0.0008093151	TIMEOUT		
ramsey	-2.4874686390	TIMEOUT		
rbrock	0.0000000000	solved	0	0.048076
torsion100	-0.4182392133	TIMEOUT		
torsion25	-0.4175107296	TIMEOUT		
torsion50	-0.4180876320	TIMEOUT		
torsion75	-0.4181994007	TIMEOUT		
